location_name,total_registered_voters,percent,total_votes_count,date,location_id
Benguet,352291,99.01,285486,2016-05-13 01:56:01,23
Benguet,352291,99.01,285486,2016-05-13 02:54:40,23
Benguet,352291,99.01,285486,2016-05-13 03:55:15,23
Benguet,352291,99.01,285486,2016-05-13 04:55:06,23
Benguet,352291,99.01,285486,2016-05-13 05:55:20,23
Benguet,352291,99.01,285486,2016-05-13 06:55:46,23
Benguet,352291,99.01,285486,2016-05-13 07:55:31,23
Benguet,352291,99.01,285486,2016-05-13 08:55:56,23
Benguet,352291,99.01,285486,2016-05-13 09:56:26,23
Benguet,352291,99.01,285486,2016-05-13 10:54:20,23
Benguet,352291,99.01,285486,2016-05-13 11:55:14,23
Benguet,352291,99.01,285486,2016-05-13 12:55:04,23
Benguet,352291,99.01,285486,2016-05-13 13:55:39,23
Benguet,352291,99.01,285486,2016-05-13 14:56:33,23
Benguet,352291,99.01,285486,2016-05-13 15:54:17,23
Benguet,352291,99.01,285486,2016-05-13 16:55:44,23
Benguet,352291,99.01,285486,2016-05-13 17:57:22,23
Benguet,352291,99.01,285486,2016-05-13 18:57:21,23
Benguet,352291,99.01,285486,2016-05-13 19:57:14,23
Benguet,352291,99.01,285486,2016-05-13 20:55:27,23
Benguet,352291,99.01,285486,2016-05-13 21:55:11,23
Benguet,352291,99.01,285486,2016-05-13 22:56:24,23
Benguet,352291,99.01,285486,2016-05-13 23:55:38,23
Benguet,352291,99.01,285486,2016-05-14 00:56:01,23
Benguet,352291,99.01,285486,2016-05-14 01:55:56,23
Benguet,352291,99.01,285486,2016-05-14 05:38:21,23
Benguet,352291,99.01,285486,2016-05-14 05:54:39,23
Benguet,352291,99.01,285486,2016-05-14 06:55:06,23
Benguet,352291,99.01,285486,2016-05-14 07:55:27,23
Benguet,352291,99.01,285486,2016-05-14 08:55:28,23
Benguet,352291,99.01,285486,2016-05-14 09:55:18,23
Benguet,352291,99.01,285486,2016-05-14 10:54:24,23
Benguet,352291,99.01,285486,2016-05-14 11:55:20,23
Ifugao,112328,0.77,91181,2016-05-09 17:15:06,24
Ifugao,112328,0.77,91181,2016-05-09 18:45:47,24
Ifugao,112328,1.93,91181,2016-05-09 18:46:30,24
Ifugao,112328,1.93,91181,2016-05-09 18:47:11,24
Ifugao,112328,3.09,91181,2016-05-09 18:47:38,24
Ifugao,112328,5.79,91181,2016-05-09 18:48:07,24
Ifugao,112328,5.79,91181,2016-05-09 18:48:28,24
Ifugao,112328,5.79,91181,2016-05-09 18:48:54,24
Ifugao,112328,5.79,91181,2016-05-09 18:49:15,24
Ifugao,112328,6.56,91181,2016-05-09 18:49:41,24
Ifugao,112328,24.71,91181,2016-05-09 18:50:18,24
Ifugao,112328,32.43,91181,2016-05-09 18:55:40,24
Ifugao,112328,38.22,91181,2016-05-09 19:06:04,24
Ifugao,112328,40.93,91181,2016-05-09 19:16:14,24
Ifugao,112328,44.79,91181,2016-05-09 19:38:16,24
Ifugao,112328,47.88,91181,2016-05-09 19:46:26,24
Ifugao,112328,50.97,91181,2016-05-09 19:48:51,24
Ifugao,112328,52.90,91181,2016-05-09 19:56:38,24
Ifugao,112328,54.05,91181,2016-05-09 20:08:56,24
Ifugao,112328,55.60,91181,2016-05-09 20:17:13,24
Ifugao,112328,57.14,91181,2016-05-09 20:27:07,24
Ifugao,112328,57.92,91181,2016-05-09 20:40:45,24
Ifugao,112328,58.30,91181,2016-05-09 20:47:44,24
Ifugao,112328,59.46,91181,2016-05-09 20:59:07,24
Ifugao,112328,60.62,91181,2016-05-09 21:07:39,24
Ifugao,112328,61.78,91181,2016-05-09 21:17:50,24
Ifugao,112328,63.32,91181,2016-05-09 21:27:52,24
Ifugao,112328,64.86,91181,2016-05-09 21:37:55,24
Ifugao,112328,66.02,91181,2016-05-09 21:48:38,24
Ifugao,112328,67.18,91181,2016-05-09 21:58:53,24
Ifugao,112328,69.11,91181,2016-05-09 22:08:50,24
Ifugao,112328,70.66,91181,2016-05-09 22:20:40,24
Ifugao,112328,73.75,91181,2016-05-09 22:28:46,24
Ifugao,112328,76.06,91181,2016-05-09 22:38:04,24
Ifugao,112328,77.99,91181,2016-05-09 22:48:30,24
Ifugao,112328,83.01,91181,2016-05-09 23:09:12,24
Ifugao,112328,83.01,91181,2016-05-09 23:30:29,24
Ifugao,112328,86.10,91181,2016-05-09 23:31:54,24
Ifugao,112328,88.42,91181,2016-05-09 23:48:02,24
Ifugao,112328,90.35,91181,2016-05-10 00:12:35,24
Ifugao,112328,91.51,91181,2016-05-10 00:29:16,24
Ifugao,112328,92.28,91181,2016-05-10 00:49:34,24
Ifugao,112328,93.05,91181,2016-05-10 01:08:56,24
Ifugao,112328,93.05,91181,2016-05-10 01:28:58,24
Ifugao,112328,93.05,91181,2016-05-10 01:48:25,24
Ifugao,112328,93.82,91181,2016-05-10 02:08:55,24
Ifugao,112328,93.82,91181,2016-05-10 02:28:26,24
Ifugao,112328,93.82,91181,2016-05-10 02:48:22,24
Ifugao,112328,93.82,91181,2016-05-10 03:08:18,24
Ifugao,112328,93.82,91181,2016-05-10 03:29:34,24
Ifugao,112328,93.82,91181,2016-05-10 03:48:15,24
Ifugao,112328,93.82,91181,2016-05-10 04:09:01,24
Ifugao,112328,94.21,91181,2016-05-10 04:28:38,24
Ifugao,112328,94.21,91181,2016-05-10 04:48:45,24
Ifugao,112328,94.21,91181,2016-05-10 05:08:52,24
Ifugao,112328,94.21,91181,2016-05-10 05:39:52,24
Ifugao,112328,94.21,91181,2016-05-10 06:08:16,24
Ifugao,112328,94.21,91181,2016-05-10 06:40:30,24
Ifugao,112328,94.21,91181,2016-05-10 07:08:38,24
Ifugao,112328,94.21,91181,2016-05-10 07:38:11,24
Ifugao,112328,94.59,91181,2016-05-10 08:17:46,24
Ifugao,112328,94.59,91181,2016-05-10 08:39:14,24
Ifugao,112328,94.98,91181,2016-05-10 09:08:37,24
Ifugao,112328,94.98,91181,2016-05-10 09:38:09,24
Ifugao,112328,95.75,91181,2016-05-10 10:08:39,24
Ifugao,112328,96.14,91181,2016-05-10 10:39:15,24
Ifugao,112328,96.14,91181,2016-05-10 11:08:48,24
Ifugao,112328,96.14,91181,2016-05-10 11:40:55,24
Ifugao,112328,96.53,91181,2016-05-10 12:09:02,24
Ifugao,112328,96.53,91181,2016-05-10 12:41:15,24
Ifugao,112328,96.53,91181,2016-05-10 13:08:52,24
Ifugao,112328,96.91,91181,2016-05-10 13:38:35,24
Ifugao,112328,96.91,91181,2016-05-10 14:08:42,24
Ifugao,112328,97.30,91181,2016-05-10 14:38:54,24
Ifugao,112328,97.30,91181,2016-05-10 15:10:30,24
Ifugao,112328,97.30,91181,2016-05-10 15:39:57,24
Ifugao,112328,97.30,91181,2016-05-10 16:11:34,24
Ifugao,112328,97.30,91181,2016-05-10 16:40:10,24
Ifugao,112328,97.30,91181,2016-05-10 17:32:55,24
Ifugao,112328,97.68,91181,2016-05-10 17:51:46,24
Ifugao,112328,97.68,91181,2016-05-10 18:55:36,24
Ifugao,112328,97.68,91181,2016-05-10 19:55:10,24
Ifugao,112328,97.68,91181,2016-05-10 20:57:19,24
Ifugao,112328,97.68,91181,2016-05-10 21:56:53,24
Ifugao,112328,97.68,91181,2016-05-10 22:55:49,24
Ifugao,112328,97.68,91181,2016-05-10 23:55:58,24
Ifugao,112328,97.68,91181,2016-05-11 01:13:50,24
Ifugao,112328,97.68,91181,2016-05-11 01:58:47,24
Ifugao,112328,97.68,91181,2016-05-11 02:56:56,24
Ifugao,112328,97.68,91181,2016-05-11 03:55:31,24
Ifugao,112328,97.68,91181,2016-05-11 04:55:25,24
Ifugao,112328,97.68,91181,2016-05-11 05:54:43,24
Ifugao,112328,97.68,91181,2016-05-11 06:54:47,24
Ifugao,112328,97.68,91181,2016-05-11 07:54:32,24
Ifugao,112328,97.68,91181,2016-05-11 08:56:00,24
Ifugao,112328,97.68,91181,2016-05-11 09:58:14,24
Ifugao,112328,97.68,91181,2016-05-11 10:57:28,24
Ifugao,112328,97.68,91181,2016-05-11 11:57:02,24
Ifugao,112328,97.68,91181,2016-05-11 12:57:31,24
Ifugao,112328,97.68,91181,2016-05-11 14:00:41,24
Ifugao,112328,97.68,91181,2016-05-11 14:55:20,24
Ifugao,112328,97.68,91181,2016-05-11 15:58:40,24
Ifugao,112328,97.68,91181,2016-05-11 16:55:15,24
Ifugao,112328,97.68,91181,2016-05-11 17:56:34,24
Ifugao,112328,97.68,91181,2016-05-11 18:55:54,24
Ifugao,112328,97.68,91181,2016-05-11 20:00:25,24
Ifugao,112328,97.68,91181,2016-05-11 20:56:14,24
Ifugao,112328,97.68,91181,2016-05-11 21:57:43,24
Ifugao,112328,97.68,91181,2016-05-11 22:55:37,24
Ifugao,112328,97.68,91181,2016-05-11 23:55:36,24
Ifugao,112328,97.68,91181,2016-05-12 00:56:01,24
Ifugao,112328,97.68,91181,2016-05-12 01:58:21,24
Ifugao,112328,97.68,91181,2016-05-12 02:56:36,24
Ifugao,112328,97.68,91181,2016-05-12 03:55:05,24
Ifugao,112328,97.68,91181,2016-05-12 05:00:30,24
Ifugao,112328,97.68,91181,2016-05-12 05:55:04,24
Ifugao,112328,97.68,91181,2016-05-12 06:55:53,24
Ifugao,112328,97.68,91181,2016-05-12 07:57:09,24
Ifugao,112328,97.68,91181,2016-05-12 08:54:44,24
Ifugao,112328,97.68,91181,2016-05-12 09:56:38,24
Ifugao,112328,97.68,91181,2016-05-12 10:56:22,24
Ifugao,112328,97.68,91181,2016-05-12 11:59:12,24
Ifugao,112328,97.68,91181,2016-05-12 13:03:36,24
Ifugao,112328,97.68,91181,2016-05-12 13:58:36,24
Ifugao,112328,97.68,91181,2016-05-12 14:55:25,24
Ifugao,112328,97.68,91181,2016-05-12 15:58:14,24
Ifugao,112328,97.68,91181,2016-05-12 16:56:28,24
Ifugao,112328,97.68,91181,2016-05-12 17:55:22,24
Ifugao,112328,97.68,91181,2016-05-12 18:56:07,24
Ifugao,112328,97.68,91181,2016-05-12 20:02:47,24
Ifugao,112328,97.68,91181,2016-05-12 21:34:29,24
Ifugao,112328,97.68,91181,2016-05-12 21:55:20,24
Ifugao,112328,97.68,91181,2016-05-12 22:58:31,24
Ifugao,112328,97.68,91181,2016-05-12 23:55:51,24
Ifugao,112328,97.68,91181,2016-05-13 00:55:36,24
Ifugao,112328,97.68,91181,2016-05-13 01:56:01,24
Ifugao,112328,97.68,91181,2016-05-13 02:54:40,24
Ifugao,112328,97.68,91181,2016-05-13 03:55:15,24
Ifugao,112328,97.68,91181,2016-05-13 04:55:06,24
Ifugao,112328,97.68,91181,2016-05-13 05:55:20,24
Ifugao,112328,97.68,91181,2016-05-13 06:55:46,24
Ifugao,112328,97.68,91181,2016-05-13 07:55:31,24
Ifugao,112328,97.68,91181,2016-05-13 08:55:56,24
Ifugao,112328,97.68,91181,2016-05-13 09:56:26,24
Ifugao,112328,97.68,91181,2016-05-13 10:54:20,24
Ifugao,112328,97.68,91181,2016-05-13 11:55:14,24
Ifugao,112328,97.68,91181,2016-05-13 12:55:04,24
Ifugao,112328,97.68,91181,2016-05-13 13:55:39,24
Ifugao,112328,97.68,91181,2016-05-13 14:56:33,24
Ifugao,112328,97.68,91181,2016-05-13 15:54:17,24
Ifugao,112328,97.68,91181,2016-05-13 16:55:44,24
Ifugao,112328,97.68,91181,2016-05-13 17:57:22,24
Ifugao,112328,97.68,91181,2016-05-13 18:57:21,24
Ifugao,112328,97.68,91181,2016-05-13 19:57:14,24
Ifugao,112328,97.68,91181,2016-05-13 20:55:27,24
Ifugao,112328,97.68,91181,2016-05-13 21:55:11,24
Ifugao,112328,97.68,91181,2016-05-13 22:56:24,24
Ifugao,112328,97.68,91181,2016-05-13 23:55:38,24
Ifugao,112328,97.68,91181,2016-05-14 00:56:01,24
Ifugao,112328,97.68,91181,2016-05-14 01:55:56,24
Ifugao,112328,97.68,91181,2016-05-14 05:38:21,24
Ifugao,112328,97.68,91181,2016-05-14 05:54:39,24
Ifugao,112328,97.68,91181,2016-05-14 06:55:06,24
Ifugao,112328,97.68,91181,2016-05-14 07:55:27,24
Ifugao,112328,97.68,91181,2016-05-14 08:55:28,24
Ifugao,112328,97.68,91181,2016-05-14 09:55:18,24
Ifugao,112328,97.68,91181,2016-05-14 10:54:24,24
Ifugao,112328,97.68,91181,2016-05-14 11:55:20,24
Kalinga,121375,0.75,96705,2016-05-09 17:15:06,25
Kalinga,121375,0.75,96705,2016-05-09 18:45:47,25
Kalinga,121375,1.50,96705,2016-05-09 18:46:30,25
Kalinga,121375,3.00,96705,2016-05-09 18:47:11,25
Kalinga,121375,5.24,96705,2016-05-09 18:47:38,25
Kalinga,121375,10.49,96705,2016-05-09 18:48:07,25
Kalinga,121375,11.24,96705,2016-05-09 18:48:28,25
Kalinga,121375,11.61,96705,2016-05-09 18:48:54,25
Kalinga,121375,11.61,96705,2016-05-09 18:49:15,25
Kalinga,121375,13.11,96705,2016-05-09 18:49:41,25
Kalinga,121375,29.59,96705,2016-05-09 18:50:18,25
Kalinga,121375,34.08,96705,2016-05-09 18:55:40,25
Kalinga,121375,37.08,96705,2016-05-09 19:06:04,25
Kalinga,121375,41.20,96705,2016-05-09 19:16:14,25
Kalinga,121375,43.07,96705,2016-05-09 19:38:16,25
Kalinga,121375,44.94,96705,2016-05-09 19:46:26,25
Kalinga,121375,47.19,96705,2016-05-09 19:48:51,25
Kalinga,121375,48.69,96705,2016-05-09 19:56:38,25
Kalinga,121375,51.69,96705,2016-05-09 20:08:56,25
Kalinga,121375,52.81,96705,2016-05-09 20:17:13,25
Kalinga,121375,54.68,96705,2016-05-09 20:27:07,25
Kalinga,121375,55.43,96705,2016-05-09 20:40:45,25
Kalinga,121375,56.55,96705,2016-05-09 20:47:44,25
Kalinga,121375,56.93,96705,2016-05-09 20:59:07,25
Kalinga,121375,57.30,96705,2016-05-09 21:07:39,25
Kalinga,121375,58.43,96705,2016-05-09 21:17:50,25
Kalinga,121375,58.43,96705,2016-05-09 21:27:52,25
Kalinga,121375,58.43,96705,2016-05-09 21:37:55,25
Kalinga,121375,58.43,96705,2016-05-09 21:48:38,25
Kalinga,121375,58.80,96705,2016-05-09 21:58:53,25
Kalinga,121375,59.18,96705,2016-05-09 22:08:50,25
Kalinga,121375,62.17,96705,2016-05-09 22:20:40,25
Kalinga,121375,62.55,96705,2016-05-09 22:28:46,25
Kalinga,121375,63.67,96705,2016-05-09 22:38:04,25
Kalinga,121375,64.79,96705,2016-05-09 22:48:30,25
Kalinga,121375,66.29,96705,2016-05-09 23:09:12,25
Kalinga,121375,66.29,96705,2016-05-09 23:30:29,25
Kalinga,121375,67.79,96705,2016-05-09 23:31:54,25
Kalinga,121375,70.04,96705,2016-05-09 23:48:02,25
Kalinga,121375,70.04,96705,2016-05-10 00:12:35,25
Kalinga,121375,70.04,96705,2016-05-10 00:29:16,25
Kalinga,121375,70.79,96705,2016-05-10 00:49:34,25
Kalinga,121375,71.16,96705,2016-05-10 01:08:56,25
Kalinga,121375,71.54,96705,2016-05-10 01:28:58,25
Kalinga,121375,71.54,96705,2016-05-10 01:48:25,25
Kalinga,121375,71.54,96705,2016-05-10 02:08:55,25
Kalinga,121375,71.54,96705,2016-05-10 02:28:26,25
Kalinga,121375,71.54,96705,2016-05-10 02:48:22,25
Kalinga,121375,71.54,96705,2016-05-10 03:08:18,25
Kalinga,121375,71.54,96705,2016-05-10 03:29:34,25
Kalinga,121375,72.28,96705,2016-05-10 03:48:15,25
Kalinga,121375,72.28,96705,2016-05-10 04:09:01,25
Kalinga,121375,72.28,96705,2016-05-10 04:28:38,25
Kalinga,121375,72.28,96705,2016-05-10 04:48:45,25
Kalinga,121375,72.66,96705,2016-05-10 05:08:52,25
Kalinga,121375,72.66,96705,2016-05-10 05:39:52,25
Kalinga,121375,72.66,96705,2016-05-10 06:08:16,25
Kalinga,121375,73.03,96705,2016-05-10 06:40:30,25
Kalinga,121375,73.03,96705,2016-05-10 07:08:38,25
Kalinga,121375,73.03,96705,2016-05-10 07:38:11,25
Kalinga,121375,73.03,96705,2016-05-10 08:17:46,25
Kalinga,121375,73.41,96705,2016-05-10 08:39:14,25
Kalinga,121375,73.78,96705,2016-05-10 09:08:37,25
Kalinga,121375,74.16,96705,2016-05-10 09:38:09,25
Kalinga,121375,75.28,96705,2016-05-10 10:08:39,25
Kalinga,121375,75.28,96705,2016-05-10 10:39:15,25
Kalinga,121375,75.66,96705,2016-05-10 11:08:48,25
Kalinga,121375,76.40,96705,2016-05-10 11:40:55,25
Kalinga,121375,76.78,96705,2016-05-10 12:09:02,25
Kalinga,121375,76.78,96705,2016-05-10 12:41:15,25
Kalinga,121375,76.78,96705,2016-05-10 13:08:52,25
Kalinga,121375,78.65,96705,2016-05-10 13:38:35,25
Kalinga,121375,80.15,96705,2016-05-10 14:08:42,25
Kalinga,121375,81.27,96705,2016-05-10 14:38:54,25
Kalinga,121375,81.65,96705,2016-05-10 15:10:30,25
Kalinga,121375,83.52,96705,2016-05-10 15:39:57,25
Kalinga,121375,83.90,96705,2016-05-10 16:11:34,25
Kalinga,121375,84.27,96705,2016-05-10 16:40:10,25
Kalinga,121375,84.27,96705,2016-05-10 17:32:55,25
Kalinga,121375,84.64,96705,2016-05-10 17:51:46,25
Kalinga,121375,84.64,96705,2016-05-10 18:55:36,25
Kalinga,121375,84.64,96705,2016-05-10 19:55:10,25
Kalinga,121375,85.39,96705,2016-05-10 20:57:19,25
Kalinga,121375,89.14,96705,2016-05-10 21:56:53,25
Kalinga,121375,89.89,96705,2016-05-10 22:55:49,25
Kalinga,121375,91.01,96705,2016-05-10 23:55:58,25
Kalinga,121375,91.76,96705,2016-05-11 01:13:50,25
Kalinga,121375,92.13,96705,2016-05-11 01:58:47,25
Kalinga,121375,92.13,96705,2016-05-11 02:56:56,25
Kalinga,121375,92.13,96705,2016-05-11 03:55:31,25
Kalinga,121375,92.51,96705,2016-05-11 04:55:25,25
Kalinga,121375,92.88,96705,2016-05-11 05:54:43,25
Kalinga,121375,92.88,96705,2016-05-11 06:54:47,25
Kalinga,121375,92.88,96705,2016-05-11 07:54:32,25
Kalinga,121375,92.88,96705,2016-05-11 08:56:00,25
Kalinga,121375,92.88,96705,2016-05-11 09:58:14,25
Kalinga,121375,92.88,96705,2016-05-11 10:57:28,25
Kalinga,121375,92.88,96705,2016-05-11 11:57:02,25
Kalinga,121375,92.88,96705,2016-05-11 12:57:31,25
Kalinga,121375,92.88,96705,2016-05-11 14:00:41,25
Kalinga,121375,92.88,96705,2016-05-11 14:55:20,25
Kalinga,121375,92.88,96705,2016-05-11 15:58:40,25
Kalinga,121375,92.88,96705,2016-05-11 16:55:15,25
Kalinga,121375,92.88,96705,2016-05-11 17:56:34,25
Kalinga,121375,92.88,96705,2016-05-11 18:55:54,25
Kalinga,121375,92.88,96705,2016-05-11 20:00:25,25
Kalinga,121375,92.88,96705,2016-05-11 20:56:14,25
Kalinga,121375,92.88,96705,2016-05-11 21:57:43,25
Kalinga,121375,92.88,96705,2016-05-11 22:55:37,25
Kalinga,121375,92.88,96705,2016-05-11 23:55:36,25
Kalinga,121375,92.88,96705,2016-05-12 00:56:01,25
Kalinga,121375,92.88,96705,2016-05-12 01:58:21,25
Kalinga,121375,92.88,96705,2016-05-12 02:56:36,25
Kalinga,121375,92.88,96705,2016-05-12 03:55:05,25
Kalinga,121375,92.88,96705,2016-05-12 05:00:30,25
Kalinga,121375,92.88,96705,2016-05-12 05:55:04,25
Kalinga,121375,92.88,96705,2016-05-12 06:55:53,25
Kalinga,121375,92.88,96705,2016-05-12 07:57:09,25
Kalinga,121375,92.88,96705,2016-05-12 08:54:44,25
Kalinga,121375,92.88,96705,2016-05-12 09:56:38,25
Kalinga,121375,92.88,96705,2016-05-12 10:56:22,25
Kalinga,121375,92.88,96705,2016-05-12 11:59:12,25
Kalinga,121375,92.88,96705,2016-05-12 13:03:36,25
Kalinga,121375,92.88,96705,2016-05-12 13:58:36,25
Kalinga,121375,92.88,96705,2016-05-12 14:55:25,25
Kalinga,121375,92.88,96705,2016-05-12 15:58:14,25
Kalinga,121375,92.88,96705,2016-05-12 16:56:28,25
Kalinga,121375,92.88,96705,2016-05-12 17:55:22,25
Kalinga,121375,92.88,96705,2016-05-12 18:56:07,25
Kalinga,121375,92.88,96705,2016-05-12 20:02:47,25
Kalinga,121375,92.88,96705,2016-05-12 21:34:29,25
Kalinga,121375,92.88,96705,2016-05-12 21:55:20,25
Kalinga,121375,92.88,96705,2016-05-12 22:58:31,25
Kalinga,121375,92.88,96705,2016-05-12 23:55:51,25
Kalinga,121375,92.88,96705,2016-05-13 00:55:36,25
Kalinga,121375,92.88,96705,2016-05-13 01:56:01,25
Kalinga,121375,92.88,96705,2016-05-13 02:54:40,25
Kalinga,121375,92.88,96705,2016-05-13 03:55:15,25
Kalinga,121375,92.88,96705,2016-05-13 04:55:06,25
Kalinga,121375,92.88,96705,2016-05-13 05:55:20,25
Kalinga,121375,92.88,96705,2016-05-13 06:55:46,25
Kalinga,121375,92.88,96705,2016-05-13 07:55:31,25
Kalinga,121375,92.88,96705,2016-05-13 08:55:56,25
Kalinga,121375,92.88,96705,2016-05-13 09:56:26,25
Kalinga,121375,92.88,96705,2016-05-13 10:54:20,25
Kalinga,121375,92.88,96705,2016-05-13 11:55:14,25
Kalinga,121375,92.88,96705,2016-05-13 12:55:04,25
Kalinga,121375,92.88,96705,2016-05-13 13:55:39,25
Kalinga,121375,92.88,96705,2016-05-13 14:56:33,25
Kalinga,121375,92.88,96705,2016-05-13 15:54:17,25
Kalinga,121375,92.88,96705,2016-05-13 16:55:44,25
Kalinga,121375,92.88,96705,2016-05-13 17:57:22,25
Kalinga,121375,92.88,96705,2016-05-13 18:57:21,25
Kalinga,121375,92.88,96705,2016-05-13 19:57:14,25
Kalinga,121375,92.88,96705,2016-05-13 20:55:27,25
Kalinga,121375,92.88,96705,2016-05-13 21:55:11,25
Kalinga,121375,92.88,96705,2016-05-13 22:56:24,25
Kalinga,121375,92.88,96705,2016-05-13 23:55:38,25
Kalinga,121375,92.88,96705,2016-05-14 00:56:01,25
Kalinga,121375,92.88,96705,2016-05-14 01:55:56,25
Kalinga,121375,92.88,96705,2016-05-14 05:38:21,25
Kalinga,121375,92.88,96705,2016-05-14 05:54:39,25
Kalinga,121375,92.88,96705,2016-05-14 06:55:06,25
Kalinga,121375,92.88,96705,2016-05-14 07:55:27,25
Kalinga,121375,92.88,96705,2016-05-14 08:55:28,25
Kalinga,121375,92.88,96705,2016-05-14 09:55:18,25
Kalinga,121375,92.88,96705,2016-05-14 10:54:24,25
Kalinga,121375,92.88,96705,2016-05-14 11:55:20,25
Mountain Province,98333,0,68481,2016-05-09 17:15:06,26
Mountain Province,98333,0,68481,2016-05-09 18:45:47,26
Mountain Province,98333,1.27,68481,2016-05-09 18:46:30,26
Mountain Province,98333,1.69,68481,2016-05-09 18:47:11,26
Mountain Province,98333,4.22,68481,2016-05-09 18:47:38,26
Mountain Province,98333,8.44,68481,2016-05-09 18:48:07,26
Mountain Province,98333,8.44,68481,2016-05-09 18:48:28,26
Mountain Province,98333,8.86,68481,2016-05-09 18:48:54,26
Mountain Province,98333,8.86,68481,2016-05-09 18:49:15,26
Mountain Province,98333,10.13,68481,2016-05-09 18:49:41,26
Mountain Province,98333,23.21,68481,2016-05-09 18:50:18,26
Mountain Province,98333,27.85,68481,2016-05-09 18:55:40,26
Mountain Province,98333,30.80,68481,2016-05-09 19:06:04,26
Mountain Province,98333,34.18,68481,2016-05-09 19:16:14,26
Mountain Province,98333,38.40,68481,2016-05-09 19:38:16,26
Mountain Province,98333,40.93,68481,2016-05-09 19:46:26,26
Mountain Province,98333,43.88,68481,2016-05-09 19:48:51,26
Mountain Province,98333,47.68,68481,2016-05-09 19:56:38,26
Mountain Province,98333,48.95,68481,2016-05-09 20:08:56,26
Mountain Province,98333,50.21,68481,2016-05-09 20:17:13,26
Mountain Province,98333,51.90,68481,2016-05-09 20:27:07,26
Mountain Province,98333,54.01,68481,2016-05-09 20:40:45,26
Mountain Province,98333,54.43,68481,2016-05-09 20:47:44,26
Mountain Province,98333,54.85,68481,2016-05-09 20:59:07,26
Mountain Province,98333,55.70,68481,2016-05-09 21:07:39,26
Mountain Province,98333,55.70,68481,2016-05-09 21:17:50,26
Mountain Province,98333,56.12,68481,2016-05-09 21:27:52,26
Mountain Province,98333,56.96,68481,2016-05-09 21:37:55,26
Mountain Province,98333,58.65,68481,2016-05-09 21:48:38,26
Mountain Province,98333,59.07,68481,2016-05-09 21:58:53,26
Mountain Province,98333,59.07,68481,2016-05-09 22:08:50,26
Mountain Province,98333,59.49,68481,2016-05-09 22:20:40,26
Mountain Province,98333,59.49,68481,2016-05-09 22:28:46,26
Mountain Province,98333,60.76,68481,2016-05-09 22:38:04,26
Mountain Province,98333,61.60,68481,2016-05-09 22:48:30,26
Mountain Province,98333,63.71,68481,2016-05-09 23:09:12,26
Mountain Province,98333,63.71,68481,2016-05-09 23:30:29,26
Mountain Province,98333,65.82,68481,2016-05-09 23:31:54,26
Mountain Province,98333,68.78,68481,2016-05-09 23:48:02,26
Mountain Province,98333,70.04,68481,2016-05-10 00:12:35,26
Mountain Province,98333,70.46,68481,2016-05-10 00:29:16,26
Mountain Province,98333,70.89,68481,2016-05-10 00:49:34,26
Mountain Province,98333,71.31,68481,2016-05-10 01:08:56,26
Mountain Province,98333,71.73,68481,2016-05-10 01:28:58,26
Mountain Province,98333,71.73,68481,2016-05-10 01:48:25,26
Mountain Province,98333,71.73,68481,2016-05-10 02:08:55,26
Mountain Province,98333,71.73,68481,2016-05-10 02:28:26,26
Mountain Province,98333,71.73,68481,2016-05-10 02:48:22,26
Mountain Province,98333,74.68,68481,2016-05-10 03:08:18,26
Mountain Province,98333,74.68,68481,2016-05-10 03:29:34,26
Mountain Province,98333,74.68,68481,2016-05-10 03:48:15,26
Mountain Province,98333,74.68,68481,2016-05-10 04:09:01,26
Mountain Province,98333,74.68,68481,2016-05-10 04:28:38,26
Mountain Province,98333,76.37,68481,2016-05-10 04:48:45,26
Mountain Province,98333,76.37,68481,2016-05-10 05:08:52,26
Mountain Province,98333,76.37,68481,2016-05-10 05:39:52,26
Mountain Province,98333,76.37,68481,2016-05-10 06:08:16,26
Mountain Province,98333,76.37,68481,2016-05-10 06:40:30,26
Mountain Province,98333,76.37,68481,2016-05-10 07:08:38,26
Mountain Province,98333,76.37,68481,2016-05-10 07:38:11,26
Mountain Province,98333,76.37,68481,2016-05-10 08:17:46,26
Mountain Province,98333,76.37,68481,2016-05-10 08:39:14,26
